town,country,uni,sex,album,id,clip,voice,stim1,stim2,question,heard,relationship,age,orientation,Understood,Tell_dif,first_language,Children,Q1,Q2,Q3,Q4,Q5,Q6,Q7,SexVoice,Stimulus_pair,Pair,Region,meeting,choosing,localRM,anonymity,strangers,Outcome,country1,country2
Andovadoake,MG,0,M,M2,Mad493,1330AM: Win a Physical Fight,1330,A,M,Win a Physical Fight,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1330MF: Win a Physical Fight,1330,M,F,Win a Physical Fight,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,1,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1579AF: Win a Physical Fight,1579,A,F,Win a Physical Fight,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1579MA: Win a Physical Fight,1579,M,A,Win a Physical Fight,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1579FM: Win a Physical Fight,1579,F,M,Win a Physical Fight,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1052FA: Attractive for a Long Term,1052,F,A,Attractive for a Long Term,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1052AM: Attractive for a Long Term,1052,A,M,Attractive for a Long Term,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1052MF: Attractive for a Long Term,1052,M,F,Attractive for a Long Term,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,1,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1845AF: Attractive for a Long Term,1845,A,F,Attractive for a Long Term,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1845MA: Attractive for a Long Term,1845,M,A,Attractive for a Long Term,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1845FM: Attractive for a Long Term,1845,F,M,Attractive for a Long Term,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1330FA: Respected,1330,F,A,Respected,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1330AM: Respected,1330,A,M,Respected,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1330MF: Respected,1330,M,F,Respected,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1579AF: Respected,1579,A,F,Respected,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1579MA: Respected,1579,M,A,Respected,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad493,1579FM: Respected,1579,F,M,Respected,1,D,24,MM,0,A,Malagasi,1,NA,NA,2,1,7,2,1,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1052FA: Attractive for a Short Term,1052,F,A,Attractive for a Short Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1052AM: Attractive for a Short Term,1052,A,M,Attractive for a Short Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,1,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1052MF: Attractive for a Short Term,1052,M,F,Attractive for a Short Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1845AF: Attractive for a Short Term,1845,A,F,Attractive for a Short Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1845MA: Attractive for a Short Term,1845,M,A,Attractive for a Short Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1845FM: Attractive for a Short Term,1845,F,M,Attractive for a Short Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1330FA: Win a Physical Fight,1330,F,A,Win a Physical Fight,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1330AM: Win a Physical Fight,1330,A,M,Win a Physical Fight,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1330MF: Win a Physical Fight,1330,M,F,Win a Physical Fight,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1579AF: Win a Physical Fight,1579,A,F,Win a Physical Fight,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1579MA: Win a Physical Fight,1579,M,A,Win a Physical Fight,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1579FM: Win a Physical Fight,1579,F,M,Win a Physical Fight,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1052FA: Attractive for a Long Term,1052,F,A,Attractive for a Long Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1052AM: Attractive for a Long Term,1052,A,M,Attractive for a Long Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1052MF: Attractive for a Long Term,1052,M,F,Attractive for a Long Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1845AF: Attractive for a Long Term,1845,A,F,Attractive for a Long Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1845MA: Attractive for a Long Term,1845,M,A,Attractive for a Long Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1845FM: Attractive for a Long Term,1845,F,M,Attractive for a Long Term,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1330FA: Respected,1330,F,A,Respected,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1330AM: Respected,1330,A,M,Respected,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1330MF: Respected,1330,M,F,Respected,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,1,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1579AF: Respected,1579,A,F,Respected,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1579MA: Respected,1579,M,A,Respected,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad494,1579FM: Respected,1579,F,M,Respected,1,S,25,OM,0,N,Malagasi,0,7,2,2,2,7,2,1,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1052FA: Attractive for a Short Term,1052,F,A,Attractive for a Short Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,1,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1052AM: Attractive for a Short Term,1052,A,M,Attractive for a Short Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1052MF: Attractive for a Short Term,1052,M,F,Attractive for a Short Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1845AF: Attractive for a Short Term,1845,A,F,Attractive for a Short Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1845MA: Attractive for a Short Term,1845,M,A,Attractive for a Short Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1845FM: Attractive for a Short Term,1845,F,M,Attractive for a Short Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1330FA: Win a Physical Fight,1330,F,A,Win a Physical Fight,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1330AM: Win a Physical Fight,1330,A,M,Win a Physical Fight,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1330MF: Win a Physical Fight,1330,M,F,Win a Physical Fight,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,1,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1579AF: Win a Physical Fight,1579,A,F,Win a Physical Fight,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1579MA: Win a Physical Fight,1579,M,A,Win a Physical Fight,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1579FM: Win a Physical Fight,1579,F,M,Win a Physical Fight,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1052FA: Attractive for a Long Term,1052,F,A,Attractive for a Long Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1052AM: Attractive for a Long Term,1052,A,M,Attractive for a Long Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1052MF: Attractive for a Long Term,1052,M,F,Attractive for a Long Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1845AF: Attractive for a Long Term,1845,A,F,Attractive for a Long Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1845MA: Attractive for a Long Term,1845,M,A,Attractive for a Long Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1845FM: Attractive for a Long Term,1845,F,M,Attractive for a Long Term,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1330FA: Respected,1330,F,A,Respected,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1330AM: Respected,1330,A,M,Respected,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1330MF: Respected,1330,M,F,Respected,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1579AF: Respected,1579,A,F,Respected,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1579MA: Respected,1579,M,A,Respected,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad495,1579FM: Respected,1579,F,M,Respected,NA,CM,34,OM,NA,,Malagasi,2,2,1,7,1,2,1,7,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1052FA: Attractive for a Short Term,1052,F,A,Attractive for a Short Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1052AM: Attractive for a Short Term,1052,A,M,Attractive for a Short Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1052MF: Attractive for a Short Term,1052,M,F,Attractive for a Short Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1845AF: Attractive for a Short Term,1845,A,F,Attractive for a Short Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1845MA: Attractive for a Short Term,1845,M,A,Attractive for a Short Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1845FM: Attractive for a Short Term,1845,F,M,Attractive for a Short Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1330FA: Win a Physical Fight,1330,F,A,Win a Physical Fight,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1330AM: Win a Physical Fight,1330,A,M,Win a Physical Fight,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1330MF: Win a Physical Fight,1330,M,F,Win a Physical Fight,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1579AF: Win a Physical Fight,1579,A,F,Win a Physical Fight,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1579MA: Win a Physical Fight,1579,M,A,Win a Physical Fight,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1579FM: Win a Physical Fight,1579,F,M,Win a Physical Fight,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1052FA: Attractive for a Long Term,1052,F,A,Attractive for a Long Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1052AM: Attractive for a Long Term,1052,A,M,Attractive for a Long Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1052MF: Attractive for a Long Term,1052,M,F,Attractive for a Long Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1845AF: Attractive for a Long Term,1845,A,F,Attractive for a Long Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1845MA: Attractive for a Long Term,1845,M,A,Attractive for a Long Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1845FM: Attractive for a Long Term,1845,F,M,Attractive for a Long Term,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Women,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1330FA: Respected,1330,F,A,Respected,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1330AM: Respected,1330,A,M,Respected,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1330MF: Respected,1330,M,F,Respected,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,MF,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1579AF: Respected,1579,A,F,Respected,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,AF,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,0,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1579MA: Respected,1579,M,A,Respected,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,MA,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad496,1579FM: Respected,1579,F,M,Respected,1,D,23,OM,0,A,Malagasi,0,7,2,7,1,2,2,7,Men,FM,1SD Masuclinized and Feminized,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad497,1052FA: Attractive for a Short Term,1052,F,A,Attractive for a Short Term,1,CM,30,OM,1,N,Malagasi,2,2,2,2,1,7,7,7,Women,FA,2SD Feminized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
Andovadoake,MG,0,M,M2,Mad497,1052AM: Attractive for a Short Term,1052,A,M,Attractive for a Short Term,1,CM,30,OM,1,N,Malagasi,2,2,2,2,1,7,7,7,Women,AM,2SD Masuclinized and Mean,Sub-saharan Africa,-1.837222325,-1.569776301,-1.703499313,100,10,NA,MG,MG
